fredalpas	334441993	275821310054121474	null	Tue Dec 04 05:38:19 CET 2012	RT @PhilippineStar: At 12:00 pm, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City - PAGASA
layadiokno	80769109	275821463414657024	null	Tue Dec 04 05:38:56 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc
PhilippineStar	472122299	275820444844691457	null	Tue Dec 04 05:34:53 CET 2012	At 12:00 pm, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City - PAGASA
HurricaneHD	147784878	275821029824274432	null	Tue Dec 04 05:37:12 CET 2012	At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e2w3cHa6
wazzupalvin	45272255	275819265989423104	null	Tue Dec 04 05:30:12 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
CantilangnonAKO	250195352	275821637302091776	null	Tue Dec 04 05:39:37 CET 2012	Did you know that it was in 1799, the first written report of a storm that hit Surigao was sent to Manila? #PabloPh https://t.co/quQMteUt
JajaRama	32492198	275818963471052800	null	Tue Dec 04 05:29:00 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
iamJJAMES	423335673	275821897361551360	null	Tue Dec 04 05:40:39 CET 2012	I believe that #PabloPH is doing something good at Visayas and Mindanao. We may have yet to see it, but there's a reason why Bopha's there.
kenodalo	39896198	275819232153980930	null	Tue Dec 04 05:30:04 CET 2012	Thank God RT @ABSCBNNews #PabloPH weakens; storm warnings in 46 areas http://t.co/61ip2Xfy
missjeymi	732590052	275821446947827713	null	Tue Dec 04 05:38:52 CET 2012	RT @ANCALERTS: NDRRMC clarifies no casualty so far from #Pabloph
lalasagarbarria	69008436	275821242685222912	null	Tue Dec 04 05:38:03 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
Im_roslyn	156825924	275819751253618688	null	Tue Dec 04 05:32:07 CET 2012	Pablo was arrested for violating PNoy's EO23 :) Anti illegal logging :D tagam #PabloPH
sarahyabss	361143646	275819088171896832	null	Tue Dec 04 05:29:29 CET 2012	Don't make too much damage PLEASE! #PabloPH
HappySweetMikay	65562648	275819184267616256	null	Tue Dec 04 05:29:52 CET 2012	RT @ABSCBNNews: NDRRMC clarifies no casualty so far from #Pabloph |via @ANCALERTS
lovekayzer	500595226	275821649222332416	null	Tue Dec 04 05:39:40 CET 2012	@iamanorazileyaf: Pray for visayas and mindanao! Please extend our support for them.. #PabloPH
NYCPilipinas	178367902	275819769914081280	null	Tue Dec 04 05:32:12 CET 2012	RT @pcdspo: For more regional updates on #PabloPH, follow @PIACentralViz or like https://t.co/ZXmihZpJ  on Facebook. | via @govph
ivypoisonfree	301927749	275818519147474944	null	Tue Dec 04 05:27:14 CET 2012	Palpitation to the superlative level. Gacris cross na ang hangin ug ulan. #svt #PabloPH
tripperhappie	299973250	275821797646163968	null	Tue Dec 04 05:40:15 CET 2012	Stay alert, folks in the #Philippines. http://t.co/NiRdnHMO #pabloPH
limhannades	513993878	275819244153892864	null	Tue Dec 04 05:30:06 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
AugustinaLopez	364823562	275821775340859394	null	Tue Dec 04 05:40:10 CET 2012	God Bless Philippines  #PabloPH
shadiyalungs	171044649	275818757081952257	null	Tue Dec 04 05:28:10 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
TatayNiDaydi	743146568	275820818620104704	null	Tue Dec 04 05:36:22 CET 2012	Netizens, please be more sensitive in posting updates and photos of #typhoon #pabloPH to avoid any misapprehensions...
cobye25	52745173	275821760149082112	null	Tue Dec 04 05:40:06 CET 2012	RT @ABSCBNNews: NDRRMC clarifies no casualty so far from #Pabloph |via @ANCALERTS
crislyn_wv	242573833	275821218362425346	null	Tue Dec 04 05:37:57 CET 2012	Heavy rain continues to persist as #PabloPh enters Philippines. More families are evacuating. @WorldVisionPH monitors the situation now.
iamchristianrex	132797458	275819642285608962	null	Tue Dec 04 05:31:41 CET 2012	God is good all the time!- RT @ABSCBNNews: NDRRMC clarifies no casualty so far from #Pabloph |via @ANCALERTS
previewmag	135716632	275818695190802432	null	Tue Dec 04 05:27:56 CET 2012	RT @nababaha Latest image showing the track and position of typhoon #PabloPH. http://t.co/89rd6xTF
pao29anderson	226469953	275818879924703232	null	Tue Dec 04 05:28:40 CET 2012	Praying for my hometown :( Can't reach them through calls.. Okay sana sila, Lord. #Praying #PabloPH
s3yrah	135431351	275819415872864256	null	Tue Dec 04 05:30:47 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
iamkatmarie	73346549	275818711594696706	null	Tue Dec 04 05:27:59 CET 2012	RT @cebudailynews: List of cancelled flights to and from Mactan-Cebu International Airport. #PabloPH http://t.co/xaCdJazC
luvkosiREYNA	127660826	275818924413693952	null	Tue Dec 04 05:28:50 CET 2012	RT @dost_pagasa At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City.
PanahonTV	793180483	275820347750768640	null	Tue Dec 04 05:34:30 CET 2012	TYPHOON PABLO | Latest MTSAT ENHANCED-IR Satellite Image mula sa PAGASA kaninang 11:30 ng umaga. #PabloPH http://t.co/KhPwylVC
ohohlouige	557593554	275819346671071232	null	Tue Dec 04 05:30:31 CET 2012	RT @PUG_is_a_BITCH: PRAYER IS THE BEST DEFENSE AGAINST ALL CALAMITIES. #PabloPH
itsmeyumzkie	980242135	275819336462135296	null	Tue Dec 04 05:30:28 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc
shrinkinthepink	330930516	275818494849863680	null	Tue Dec 04 05:27:08 CET 2012	Stronger winds now. The bamboo right outside my window is swaying like a drunk lady, graceful yet scary! #PabloPH
MrHammerRoa	234684041	275821114557624321	null	Tue Dec 04 05:37:32 CET 2012	"@dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N)"
01princessanne	91649432	275819923949891584	null	Tue Dec 04 05:32:49 CET 2012	RT @FilipinoKopite: "@rapplerdotcom #PabloPH update from PAGASA now. Typhoon forecast to exit Mindanao via Misamis Oriental" direct hit. hay!
YouScoopGMA	538843820	275819231554179073	null	Tue Dec 04 05:30:03 CET 2012	In Linamon, Lanao del Norte, barangay officials secure house roofs to prevent damage: http://t.co/uq2kDQ0s #PabloPH
QUEriosity	773061686	275819038855282688	null	Tue Dec 04 05:29:17 CET 2012	“@ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas" i guess nanai class tomorrow :))
mtkennygcortes	32344955	275820268029616128	null	Tue Dec 04 05:34:11 CET 2012	RT @032cebu: Here are Emergency numbers for #Cebu. Share if it might help. #PabloPH  http://t.co/wlIbXTjk
quenneuq	42375213	275820000353349633	null	Tue Dec 04 05:33:07 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc
maristelaebarle	123567248	275821315087286272	null	Tue Dec 04 05:38:20 CET 2012	"@pcdspo: At 12:00PM 12/04/2012, eye of #PabloPH was located in the vicinity of Cagayan De Oro City  via @dost_pagasa
PIACentralViz	372066894	275820720095887360	null	Tue Dec 04 05:35:58 CET 2012	DUMAGUETE: Evacuated families in Dgte total to 163 as of now. they're now in Cadawinonan Elem School & NegOr State University.#PabloPH
daveyartjones	146304092	275822068031967232	null	Tue Dec 04 05:41:20 CET 2012	still here at TrabMoC/SAR base monitoring for the typhoon. #PabloPH
may051787	313607696	275822074709299201	null	Tue Dec 04 05:41:21 CET 2012	RT @solartvnews: PAGASA warns of possible storm surge conditions due to Typhoon #PabloPH at Surigao provinces, Dinagat, Bohol, Palawan, Leyte #NewsYouCanUse
loraine_jan	192194510	275822107512958977	null	Tue Dec 04 05:41:29 CET 2012	Please help our kababayans & my relatives in monkayo Compostela valley province. Many people are still not rescued. #typhoonpablo #PabloPH
apriiilrosales	58348917	275822147228798978	null	Tue Dec 04 05:41:39 CET 2012	This has got to be the worst winds that has passed cdo for decades! #PabloPH
PIACentralViz	372066894	275822140048154624	null	Tue Dec 04 05:41:37 CET 2012	CEBU: Mayor Rama reminded Brgy capts 2 enforce preemptive evac 4 those living n danger zones. Billboards n city r also rolled down #PabloPH
Kuya_Law	15082778	275822167021727744	null	Tue Dec 04 05:41:43 CET 2012	RT @dasnadine Water levels are critical at the Uguiaban river in Bukidnon, one of the tributaries of the Cagayan river. #PabloPH #RoadsPH
LassWhoWanders	145534617	275822189838729216	null	Tue Dec 04 05:41:49 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
MaCarizma	147923545	275822191982034944	null	Tue Dec 04 05:41:49 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc
MayCharlette	980600755	275822205995200513	null	Tue Dec 04 05:41:53 CET 2012	RT @nikkikayvee: God bless our kababayans affected by #PabloPH and please spare them from all hurt and harm. I am offering a special prayer now.
iam_pammhela	493018959	275822238920503296	null	Tue Dec 04 05:42:00 CET 2012	RT @iamsuperbianca: stay safe, visayas and mindanao! please always listen to updates from pag-asa and ndrrmc! #PabloPH
hi_im_pj	498800078	275822267429171201	null	Tue Dec 04 05:42:07 CET 2012	Typhoon “PABLO” has slightly weakened as it moves west-northwestward based on ndrrmc ..thank You Lord ..#PabloPH
KaikayMendiola	482009287	275822274429480960	null	Tue Dec 04 05:42:09 CET 2012	RT @solartvnews: Typhoon #PabloPH weakens after making landfall in Davao Oriental; now traversing Bukidnon. #SolarNewsDayHeadlines
ArisaMarquez	95166551	275822371867336704	null	Tue Dec 04 05:42:32 CET 2012	"@maxenemagalona: Take good care, kitties! #PabloPH RT @MaxxKitties: No classes for the rain is hard. Take care kitties!! :)"
enjoyosho	879632191	275822401453961216	null	Tue Dec 04 05:42:39 CET 2012	@VianneyYap everyone set aside their work to focus on disaster relief operations for #PabloPH. Party cancelled. Rather, this is our party :)
gabriyeli	293403636	275822393585438720	null	Tue Dec 04 05:42:37 CET 2012	RT @ABSCBNNews: NDRRMC clarifies no casualty so far from #Pabloph |via @ANCALERTS
LassWhoWanders	145534617	275822447855554561	null	Tue Dec 04 05:42:50 CET 2012	RT @ABSCBNNews: PAGASA: Expect stormy weather over Mindanao, Bohol, southern Cebu, Siquijor, Negros provinces today until Wednesday #PabloPH
KATHumanoid	52315933	275822480969592833	null	Tue Dec 04 05:42:58 CET 2012	Signal #3 CDO.huwaw.ayus ka din #PABLOPH .black out, no water! Lord have mercy on us.
akosimeldita	26722210	275822500431138819	null	Tue Dec 04 05:43:03 CET 2012	Ingat Southern Philippines. #PabloPH
jadegamas	358067746	275822557893115905	null	Tue Dec 04 05:43:16 CET 2012	i love our HR Dept., thank you!!! hihihi! #PabloPH http://t.co/gIAJmcXJ
theonlyKateuzah	162738469	275822577895735296	null	Tue Dec 04 05:43:21 CET 2012	RT @PhilstarNews: PAGASA  says Pablo is over Cagayan de Oro City as noon today #pabloph #phweather
PoOeyBlued	215548158	275822595977388032	null	Tue Dec 04 05:43:26 CET 2012	I'm like a little ant. Struggling for a grocery to stock food. #pabloPH
_EYEQ	561632268	275822664160014337	null	Tue Dec 04 05:43:42 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc
Vanalli	7636272	275822655540711426	null	Tue Dec 04 05:43:40 CET 2012	Rain and wind intensifying in Liloan, Southern Leyte. #PabloPH #Bopha
buttercup0422	56479280	275822700637859840	null	Tue Dec 04 05:43:51 CET 2012	RT @PIACentralViz: DUMAGUETE: Dumaguete CDRRMC activated the following hotlines: 4222511 and 2263483 #PabloPH
kutchiara	34897100	275822715502469121	null	Tue Dec 04 05:43:54 CET 2012	Preps for #PabloPH's wrath. “@AJEnglish: Thousands flee as Typhoon hits Philippines http://t.co/r4RnI8as”
QuimArroyo	162470214	275822777787875328	null	Tue Dec 04 05:44:09 CET 2012	#PabloPH is expected to hit Negros tonight.. #praybeforeyousleep
ItsEpzie	620032846	275822797241081859	null	Tue Dec 04 05:44:14 CET 2012	Let's pray for the safety of everyone affected by the typhoon #PabloPH in Visayas and Mindanao & rest of Luzon. :)
JediPinoy	43003785	275822823094763520	null	Tue Dec 04 05:44:20 CET 2012	RT @PhilippineStar: At 12:00 pm, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City - PAGASA
BdexterB	182629496	275822875980726272	null	Tue Dec 04 05:44:32 CET 2012	"@dost_pagasa: At 12:00PM 4/DEC/2012,the eye of Typhoon #PabloPH was located in d vicinity of Cagayan D.O.C. (8.4°N... http://t.co/eJuh8V3U"
DxMatilla	35490350	275822899993133056	null	Tue Dec 04 05:44:38 CET 2012	RT @PhilstarNews: PAGASA  says Pablo is over Cagayan de Oro City as noon today #pabloph #phweather
aprilgarcia08	79458248	275822907089883137	null	Tue Dec 04 05:44:40 CET 2012	RT @PhilstarNews: PAGASA  says Pablo is over Cagayan de Oro City as noon today #pabloph #phweather
buttercup0422	56479280	275822927612628992	null	Tue Dec 04 05:44:45 CET 2012	"@PIACentralViz: DUMAGUETE: Dumaguete CDRRMC activated the following hotlines: 4222511 and 2263483 #PabloPH"
shadiyalungs	171044649	275822924580134912	null	Tue Dec 04 05:44:44 CET 2012	"@YouScoopGMA: In Linamon, Lanao del Norte, barangay officials secure house roofs to prevent damage: http://t.co/Dwqp1TXS #PabloPH"
lauracblank	251792726	275822937016250368	null	Tue Dec 04 05:44:47 CET 2012	RT @crislyn_wv: Heavy rain continues to persist as #PabloPh enters Philippines. More families are evacuating. @WorldVisionPH monitors the situation now.
pinoytraveller	47334856	275822937095929857	null	Tue Dec 04 05:44:47 CET 2012	I don't have any problem with rains, floods, winds, etc.. What I take exception with is that electricity is out as well. WTF #PabloPH ?!!
ARAwwwr	155523459	275822944960249856	null	Tue Dec 04 05:44:49 CET 2012	Tapsing ra :) (pablo's track on skyblue) #pabloph #thankful #thankyouLord http://t.co/Sq6tdp4q
kyle_abutas	778260493	275822960625999872	null	Tue Dec 04 05:44:53 CET 2012	Please stop raining. #PabloPH
shiannerivera25	434054742	275822971946418177	null	Tue Dec 04 05:44:55 CET 2012	2 killed @ Davao Oriental? seriously? #PabloPh
oatsssssss	45826152	275823016854827008	null	Tue Dec 04 05:45:06 CET 2012	Will take stranded over dead 11 out of 10 #pabloph
lyncon2012	29650936	275823053798264833	null	Tue Dec 04 05:45:15 CET 2012	RT @PhilstarNews: PAGASA  says Pablo is over Cagayan de Oro City as noon today #pabloph #phweather
jeffrey_ocang	38336949	275823064678297600	null	Tue Dec 04 05:45:17 CET 2012	#PabloPH Power is out in Misamis Occidental but weather seems to be fine, just light rains
iamjeloh	392865550	275823087067475968	null	Tue Dec 04 05:45:23 CET 2012	RT @gretchenho: Let's all take a minute to pray for those who are affected by Typhoon Pablo. #PabloPH
upsken	261620608	275823084576055300	null	Tue Dec 04 05:45:22 CET 2012	Black Out in some areas of Lanao del Norte. Poor communication signal. Strong wind. Some of the roof flew. #Pabloph @ABSCBNNews @ANCALERTS
RLouPax	82974047	275823133573906432	null	Tue Dec 04 05:45:34 CET 2012	RT @cebudailynews: List of cancelled flights to and from Mactan-Cebu International Airport. #PabloPH http://t.co/xaCdJazC
Dinah_Sanchez	154947503	275823145859026944	null	Tue Dec 04 05:45:37 CET 2012	Public Storm Warning Signal No. 3..First time in our place. #PabloPH (Bopha) , please be good to us. Please keep my family safe #PabloBeGood
burt_robins0n	275337068	275823156701306880	null	Tue Dec 04 05:45:39 CET 2012	Great. I just lost my #Globe broadband and landline connection. #DavaoCity  #pabloPH
itsmehoobert	710854094	275823164272025601	null	Tue Dec 04 05:45:41 CET 2012	Hey brotha, ingat ingat din. I heard sobrang lakas ni #PabloPH and there were casualties na. Just stay at home. Okay? @hellyeahkurt
hannaliliosa	30131343	275823200330448896	null	Tue Dec 04 05:45:50 CET 2012	Cloudy and windy here at Sta. Rosa #PabloPH
yhangbongcawil	110669179	275823195813195776	null	Tue Dec 04 05:45:49 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
sillyMEbySILLYp	153544209	275823251706503168	null	Tue Dec 04 05:46:02 CET 2012	It's beginning to look a lot like #PabloPH it's raining na!
mharmee	94312752	275823291221028864	null	Tue Dec 04 05:46:11 CET 2012	so unusual,typhoon hitting davao. praying that my relatives in baganga are safe. #Pabloph
deeanefeliciano	111574108	275823316432994304	null	Tue Dec 04 05:46:17 CET 2012	Sending out my hopes and prayers for everyone who is affected by the storm. #pabloPH #bophaPH
BellsofNomadEye	347005041	275823344618708992	null	Tue Dec 04 05:46:24 CET 2012	In Linamon town, Lanao del Norte, barangay officials secure house roofs to prevent damage: http://t.co/MqbMARx8  #PabloPH
Kuya_Law	15082778	275823349135966208	null	Tue Dec 04 05:46:25 CET 2012	#ReliefPH #RescuePH RT @PIACentralViz: DUMAGUETE: Dumaguete CDRRMC activated the following hotlines: 4222511 and 2263483 #PabloPH
yhangbongcawil	110669179	275823352260722688	null	Tue Dec 04 05:46:26 CET 2012	45% battery left. Saving the rest for later. #PabloPH #prayforCDO
quenfanatic	565826018	275823366890483713	null	Tue Dec 04 05:46:29 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc
iamsaaab	464350067	275823379121045505	null	Tue Dec 04 05:46:32 CET 2012	God please keep everyone safe in Visayas and Mindanao. Christmas is coming, no one wants a sad Christmas. Go away #PabloPh
MBMdvo	504050331	275823391842385920	null	Tue Dec 04 05:46:35 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
iamkatmarie	73346549	275823384657543168	null	Tue Dec 04 05:46:34 CET 2012	@bakudparty How's the weather in Danao City right now? #PabloPH
